list-none-none,1,10,1,30,262000,8733
list-none-none,1,100,1,300,174000,580
list-none-none,1,1000,1,3000,5119000,1706
list-none-none,1,10000,1,30000,765931000,25531
list-none-none,1,20000,1,60000,3861108000,64351
list-none-none,2,1,1,6,247000,41166
list-none-none,2,100,1,600,368000,613
list-none-none,4,1,1,12,168000,14000
list-none-none,4,10,1,120,191000,1591
list-none-none,8,1,1,24,285000,11875
list-none-none,8,10,1,240,319000,1329
list-none-none,12,1,1,36,439000,12194
list-none-none,2,1,1,6,136000,22666
list-none-none,2,2,1,12,83000,6916
list-none-none,2,16,1,96,148000,1541
list-none-none,2,32,1,192,182000,947
list-none-none,4,1,1,12,171000,14250
list-none-none,4,2,1,24,217000,9041
list-none-none,4,4,1,48,157000,3270
list-none-none,4,8,1,96,223000,2322
list-none-none,4,32,1,384,189000,492
list-none-none,8,1,1,24,262000,10916
list-none-none,8,2,1,48,650000,13541
list-none-none,8,4,1,96,457000,4760
list-none-none,8,8,1,192,360000,1875
list-none-none,8,32,1,768,333000,433
list-none-none,12,2,1,72,428000,5944
list-none-none,12,4,1,144,433000,3006
list-none-none,12,8,1,288,418000,1451
list-i-m,12,32,1,1152,4902000,4255
list-d-m,12,32,1,1152,6004000,5211
list-il-m,12,32,1,1152,13885000,12052
list-dl-m,12,32,1,1152,14963000,12988
list-i-s,12,32,1,1152,3309099000,2872481
list-d-s,12,32,1,1152,7912511000,6868499
list-il-s,12,32,1,1152,347016089000,301229243
list-dl-s,12,32,1,1152,373682092000,324376815
list-none-m,1,1000,1,3000,4813000,1604
list-none-m,2,1000,1,6000,20772000,3462
list-none-m,4,1000,1,12000,109389000,9115
list-none-m,8,1000,1,24000,443835000,18493
list-none-m,12,1000,1,36000,994738000,27631
list-none-m,16,1000,1,48000,1725706000,35952
list-none-m,24,1000,1,72000,3935976000,54666
list-none-s,1,1000,1,3000,5437000,1812
list-none-s,2,1000,1,6000,9363000,1560
list-none-s,4,1000,1,12000,47924000,3993
list-none-s,8,1000,1,24000,929427000,38726
list-none-s,12,1000,1,36000,2459069000,68307
list-none-s,16,1000,1,48000,6521403000,135862
list-none-s,24,1000,1,72000,41801263000,580573
