list-id-m,1,10,4,30,144000,4800,428
list-id-s,1,10,4,30,150000,5000,95
list-id-m,1,20,4,60,136000,2266,317
list-id-s,1,20,4,60,299000,4983,97
list-id-m,1,40,4,120,174000,1450,370
list-id-s,1,40,4,120,119000,991,49
list-id-m,1,80,4,240,285000,1187,130
list-id-s,1,80,4,240,248000,1033,74
list-id-m,4,10,4,120,514000,4283,8119
list-id-s,4,10,4,120,526000,4383,11297
list-id-m,4,20,4,240,636000,2650,4506
list-id-s,4,20,4,240,3359000,13995,38237
list-id-m,4,40,4,480,909000,1893,3811
list-id-s,4,40,4,480,647000,1347,2302
list-id-m,4,80,4,960,3625000,3776,8304
list-id-s,4,80,4,960,7655000,7973,18754
list-id-m,8,10,4,240,1107000,4612,21869
list-id-s,8,10,4,240,461699000,1923745,13539000
list-id-m,8,20,4,480,1314000,2737,15484
list-id-s,8,20,4,480,856166000,1783679,12086820
list-id-m,8,40,4,960,1854000,1931,12641
list-id-s,8,40,4,960,1939358000,2020164,14978620
list-id-m,8,80,4,1920,4565000,2377,15819
list-id-s,8,80,4,1920,3294112000,1715683,12157969
list-id-m,12,10,4,360,2708000,7522,76269
list-id-s,12,10,4,360,744370000,2067694,23508936
list-id-m,12,20,4,720,2092000,2905,29170
list-id-s,12,20,4,720,1315933000,1827684,21859455
list-id-m,12,40,4,1440,2934000,2037,22686
list-id-s,12,40,4,1440,3059811000,2124868,25635273
list-id-m,12,80,4,2880,6071000,2107,24310
list-id-s,12,80,4,2880,6095853000,2116615,25593538
list-id-m,16,10,4,480,1887000,3931,46312
list-id-s,16,10,4,480,878298000,1829787,23521449
list-id-m,16,20,4,960,3330000,3468,49841
list-id-s,16,20,4,960,2076559000,2163082,35583716
list-id-m,16,40,4,1920,4380000,2281,36641
list-id-s,16,40,4,1920,4113867000,2142639,37945368
list-id-m,16,80,4,3840,10262000,2672,46143
list-id-s,16,80,4,3840,8926534000,2324618,42029461
list-none-m,1,1000,1,3000,6590000,2196,68
list-none-s,1,1000,1,3000,4930000,1643,41
list-none-m,1,1000,4,3000,2127000,709,64
list-none-s,1,1000,4,3000,1592000,530,51
list-none-m,1,1000,8,3000,1213000,404,60
list-none-s,1,1000,8,3000,1050000,350,49
list-none-m,1,1000,16,3000,884000,294,63
list-none-s,1,1000,16,3000,816000,272,45
list-none-m,2,1000,1,6000,29176000,4862,7149
list-none-s,2,1000,1,6000,28100000,4683,6994
list-none-m,2,1000,4,6000,7019000,1169,1244
list-none-s,2,1000,4,6000,4787000,797,396
list-none-m,2,1000,8,6000,3588000,598,511
list-none-s,2,1000,8,6000,3396000,566,208
list-none-m,2,1000,16,6000,2741000,456,350
list-none-s,2,1000,16,6000,1763000,293,93
list-none-m,4,1000,1,12000,109515000,9126,38957
list-none-s,4,1000,1,12000,126201000,10516,44933
list-none-m,4,1000,4,12000,29034000,2419,7161
list-none-s,4,1000,4,12000,18876000,1573,3745
list-none-m,4,1000,8,12000,15173000,1264,2993
list-none-s,4,1000,8,12000,13632000,1136,2788
list-none-m,4,1000,16,12000,6047000,503,961
list-none-s,4,1000,16,12000,4215000,351,247
list-none-m,8,1000,1,24000,392125000,16338,156163
list-none-s,8,1000,1,24000,1262553000,52606,533142
list-none-m,8,1000,4,24000,86858000,3619,28053
list-none-s,8,1000,4,24000,207974000,8665,80143
list-none-m,8,1000,8,24000,46347000,1931,13014
list-none-s,8,1000,8,24000,101603000,4233,37165
list-none-m,8,1000,16,24000,23698000,987,6432
list-none-s,8,1000,16,24000,11263000,469,839
list-none-m,12,1000,1,36000,828250000,23006,332710
list-none-s,12,1000,1,36000,5194387000,144288,2357249
list-none-m,12,1000,4,36000,181675000,5046,66860
list-none-s,12,1000,4,36000,653389000,18149,267350
list-none-m,12,1000,8,36000,85758000,2382,28599
list-none-s,12,1000,8,36000,39442000,1095,3548
list-none-m,12,1000,16,36000,49220000,1367,14879
list-none-s,12,1000,16,36000,23418000,650,1615
list-none-m,16,1000,1,48000,1797202000,37441,754481
list-none-s,16,1000,1,48000,11392924000,237352,5008708
list-none-m,16,1000,4,48000,300268000,6255,119582
list-none-s,16,1000,4,48000,2566216000,53462,1154845
list-none-m,16,1000,8,48000,151063000,3147,57245
list-none-s,16,1000,8,48000,1018811000,21225,435191
list-none-m,16,1000,16,48000,76957000,1603,28897
list-none-s,16,1000,16,48000,82231000,1713,13384
list-none-m,24,1000,1,72000,4090658000,56814,1705019
list-none-s,24,1000,1,72000,36560182000,507780,15793826
list-none-m,24,1000,4,72000,647239000,8989,275294
list-none-s,24,1000,4,72000,4787654000,66495,1900569
list-none-m,24,1000,8,72000,325706000,4523,125936
list-none-s,24,1000,8,72000,998828000,13872,361058
list-none-m,24,1000,16,72000,159007000,2208,64591
list-none-s,24,1000,16,72000,36381000,505,1002
